Epoch,Training Loss,Validation Loss
11126,1.3369881868285916e-09,
11127,1.8403699675317853e-09,
11128,1.0874540157246315e-09,
11129,1.1534121435730071e-09,
11130,1.3000480691971461e-09,
11131,1.9381201088464195e-09,
11132,1.4437864237493159e-09,
11133,1.7686139219819097e-09,
11134,3.3768181584292734e-09,
11135,1.339940047806465e-09,
11136,1.8943615565092387e-09,
11137,1.094553336855597e-09,
11138,1.1581515746428295e-09,
11139,1.273961935943646e-09,
11140,1.651967229676643e-09,
11141,1.4889853794386454e-09,
11142,4.0920231647589844e-09,
11143,1.2926567594107041e-09,
11144,1.1179208669886975e-09,
11145,1.182269504518274e-09,
11146,1.110186165220739e-09,
11147,1.2312384445323232e-09,
11148,1.5317712653839521e-09,
11149,1.1533588528678251e-09,
11150,1.2175263019997828e-09,
11151,1.1528314969311282e-09,
11152,1.2409639982280396e-09,
11153,2.9775901744244493e-09,
11154,2.680333288651582e-09,
11155,7.368102572513635e-09,
11156,2.30566765679896e-09,
11157,5.044421325095527e-09,
11158,3.24515969651884e-09,
11159,6.089477366799656e-09,
11160,3.0726770017253102e-09,
11161,3.263028069966367e-09,
11162,2.5912418877283017e-09,
11163,3.947246085544975e-09,
11164,5.721275453396402e-09,
11165,1.1825362911110915e-08,
11166,3.4547460447953426e-09,
11167,3.1834670455310743e-09,
11168,4.6030663725105114e-09,
11169,1.447689745859293e-09,
11170,1.8874373175492565e-09,
11171,1.4755520139075884e-09,
11172,3.068305387543546e-09,
11173,3.4298994755488366e-09,
11174,6.288112253116651e-09,
11175,2.145823518873158e-09,
11176,2.8821829367586815e-09,
11177,3.161120698536024e-09,
11178,1.7640539029528668e-09,
11179,4.3373455937967265e-09,
11180,1.4542493875779883e-09,
11181,1.6815957515348146e-09,
11182,1.8333327078678963e-09,
11183,1.6070549335722717e-09,
11184,2.3115176439603147e-09,
11185,1.3691735523124748e-09,
11186,1.6800174584830074e-09,
11187,1.496733514905202e-09,
11188,3.5161717981679885e-09,
11189,2.51003307027986e-09,
11190,5.788948431728613e-09,
11191,1.7106573935166125e-09,
11192,3.2152562834397713e-09,
11193,3.0722504540392492e-09,
11194,8.69626326505113e-09,
11195,1.7836092602863118e-09,
11196,3.4086717892733986e-09,
11197,1.2311361929917553e-09,
11198,1.0527183569308818e-09,
11199,1.063656052124884e-09,
11200,1.102467450664335e-09,
11201,1.0342230405413488e-09,
11202,1.0502083647168092e-09,
11203,1.5234840056166377e-09,
11204,1.3223708794640743e-09,
11205,2.159494361109182e-09,
11206,1.2238118296536982e-09,
11207,1.3355275774173947e-09,
11208,1.4627619115969992e-09,
11209,1.14071951884398e-09,
11210,1.4130825398694924e-09,
11211,1.1332715876832822e-09,
11212,2.962056377953104e-09,
11213,1.993842646541566e-09,
11214,6.0295373138785635e-09,
11215,1.879468136678497e-09,
11216,3.5842162571242397e-09,
11217,2.1456938448238816e-09,
11218,3.9079957048215874e-09,
11219,2.156302469913385e-09,
11220,4.753836879700657e-09,
11221,2.9740110374376627e-09,
11222,1.3639994023151303e-08,
11223,4.36313163376667e-09,
11224,1.601891952418555e-08,
11225,9.700466208073522e-09,
11226,9.760681152215511e-09,
11227,1.2147836514486698e-08,
11228,5.905461453181715e-09,
11229,3.4136157012198964e-08,
11230,8.675610452257843e-09,
11231,1.472029875770886e-08,
11232,1.3834605461227056e-08,
11233,6.721527334718758e-09,
11234,1.0406642658722376e-08,
11235,4.584891133418978e-09,
11236,7.541193447480055e-09,
11237,1.1030232727193834e-08,
11238,3.1403417644071396e-09,
11239,4.6393782149323215e-09,
11240,2.9134985535250735e-09,
11241,2.2657702380968203e-09,
11242,5.57769119780005e-09,
11243,4.7751842480181494e-09,
11244,2.9665920830979076e-09,
11245,5.519877888104929e-09,
11246,4.2994101612237046e-09,
11247,8.745947077670735e-09,
11248,6.079358794153222e-09,
11249,3.791108316164582e-09,
11250,5.85385073748057e-09,
11251,4.311880630325504e-09,
11252,3.4178340158064202e-09,
11253,3.720542762764012e-09,
11254,1.2736819376968356e-09,
11255,1.2231182733302148e-09,
11256,1.1716716485921097e-09,
11257,1.0761436186612627e-09,
11258,1.0689349405623716e-09,
11259,1.045181385883609e-09,
11260,1.3285231803550346e-09,
11261,1.2121452730440296e-09,
11262,1.168067753631874e-09,
11263,1.1431706692377475e-09,
11264,1.1324670090573363e-09,
11265,1.7678482011618257e-09,
11266,1.6440290240282707e-09,
11267,3.851142515998163e-09,
11268,1.4921078816954036e-09,
11269,1.4982546314712408e-09,
11270,2.4093091965937674e-09,
11271,3.992927766205412e-09,
11272,2.443647062477794e-09,
11273,2.4378703500360643e-09,
11274,3.227712319642251e-09,
11275,2.047570113461461e-09,
11276,4.303322143073274e-09,
11277,2.680795363474431e-09,
11278,1.8438192084246907e-09,
11279,3.577513396635368e-09,
11280,1.6738525010495664e-09,
11281,1.7337293822805577e-09,
11282,4.137598264009057e-09,
11283,1.5704051392617657e-09,
11284,1.948698313825048e-09,
11285,3.583650043381681e-09,
11286,1.1969185642612956e-09,
11287,1.618732259345279e-09,
11288,2.6430031496715856e-09,
11289,1.4292815819771931e-09,
11290,1.149852546511454e-09,
11291,1.0308159881233792e-09,
11292,1.2507362923130927e-09,
11293,1.2035841212565401e-09,
11294,1.456514797659736e-09,
11295,2.5676152315412537e-09,
11296,1.8388079947584401e-09,
11297,1.4052337071746024e-09,
11298,2.1935133709405363e-09,
11299,1.2201077925766413e-09,
11300,2.4116433294807393e-09,
11301,1.5036953904257189e-09,
11302,1.3949381649780435e-09,
11303,1.032504859388439e-09,
11304,1.045813657896133e-09,
11305,1.3392579267801352e-09,
11306,1.1462221172209297e-09,
11307,1.7100211247011998e-09,
11308,1.0467264832669798e-09,
11309,1.0760058399839068e-09,
11310,1.3079061167431405e-09,
11311,1.2992391607014042e-09,
11312,1.787354153570675e-09,
11313,1.530227278223606e-09,
11314,1.5970011979504761e-09,
11315,1.2591285791785367e-09,
11316,1.0770113689773098e-09,
11317,1.305729302458758e-09,
11318,2.4878894500091064e-09,
11319,2.7522770729149215e-09,
11320,1.8725394568264164e-09,
11321,3.898590783535383e-09,
11322,4.623147642490721e-09,
11323,2.0677743961527995e-09,
11324,2.732612136568946e-09,
11325,1.4457607333540068e-09,
11326,1.7723544853964768e-09,
11327,2.235155172058967e-09,
11328,1.4923610125450182e-09,
11329,2.696519008082987e-09,
11330,1.6010048842218794e-09,
11331,3.15405435102889e-09,
11332,1.8880002006227414e-09,
11333,1.7392829398943377e-09,
11334,1.7545138675245653e-09,
11335,1.3687747602020295e-09,
11336,1.4030407946563628e-09,
11337,1.8579136007446095e-09,
11338,1.5998952163087665e-09,
11339,1.3806161769380765e-09,
11340,3.2919975634371212e-09,
11341,3.785395996658281e-09,
11342,1.6894702303815734e-09,
11343,1.8122848777224476e-09,
11344,1.0924502413800496e-09,
11345,1.3821247479839371e-09,
11346,1.1237550889831027e-09,
11347,1.2229063317548139e-09,
11348,1.3766805473380828e-09,
11349,1.0824682261656449e-09,
11350,1.0136609329691737e-09,
11351,1.0636086456017324e-09,
11352,1.2367875612540047e-09,
11353,1.5448798906803063e-09,
11354,1.113750980330508e-09,
11355,1.2762753076600575e-09,
11356,1.1849575765054965e-09,
11357,2.9622351238600686e-09,
11358,1.644375968723466e-09,
11359,2.840405466386642e-09,
11360,1.360052070964457e-09,
11361,2.043329283551998e-09,
11362,2.3335156029702375e-09,
11363,2.0417165735864273e-09,
11364,2.853194125407299e-09,
11365,1.7752985748131778e-09,
11366,2.876806126650422e-09,
11367,1.4312427909501935e-09,
11368,1.2082136402469246e-09,
11369,1.125743165353299e-09,
11370,1.114346281916312e-09,
11371,1.1466361193868124e-09,
11372,1.0237618530695158e-09,
11373,1.6574770445032527e-09,
11374,1.2626961698458672e-09,
11375,1.0447398501867156e-09,
11376,2.1843158393153317e-09,
11377,1.204905286655844e-09,
11378,1.3175135427090368e-09,
11379,2.5123978453223117e-09,
11380,1.9888979352344904e-09,
11381,2.519724429106418e-09,
11382,1.6984655903939938e-09,
11383,1.5072464387699824e-09,
11384,1.2316101472009677e-09,
11385,1.3719280156365699e-09,
11386,1.2629771672933998e-09,
11387,1.1047395220842304e-09,
11388,1.0111640413867917e-09,
11389,1.1066652039204428e-09,
11390,1.3785301788971083e-09,
11391,1.0797349681013202e-09,
11392,1.250814118947119e-09,
11393,1.3197484216576072e-09,
11394,2.564302770124982e-09,
11395,2.4388737696057206e-09,
11396,1.6630350430091312e-09,
11397,1.809512983896866e-09,
11398,3.050407038074354e-09,
11399,2.2359594176180053e-09,
11400,2.033303303505818e-09,
11401,1.3309556790019883e-09,
11402,2.6996360702469246e-09,
11403,1.474520727740014e-09,
11404,9.947230816820252e-10,
11405,1.0048615273205996e-09,
11406,1.6014526371677107e-09,
11407,1.3889264183220007e-09,
11408,1.42148626203209e-09,
11409,1.048492515032251e-09,
11410,1.0364975544518984e-09,
11411,1.162152707401276e-09,
11412,1.3133845122581533e-09,
11413,1.7321244438761596e-09,
11414,9.498251074546715e-10,
11415,1.3776088048089719e-09,
11416,1.105530333944671e-09,
11417,1.6638511679545331e-09,
11418,1.3603803639128387e-09,
11419,3.3711302638295138e-09,
11420,2.942768917435501e-09,
11421,1.765630752714742e-09,
11422,1.296907137238179e-09,
11423,2.0188664073828022e-09,
11424,1.2100715984786348e-09,
11425,1.3489699357549512e-09,
11426,1.0934985139599007e-09,
11427,1.623108425441444e-09,
11428,1.0263552230327377e-09,
11429,1.061534860014035e-09,
11430,1.1687544265726046e-09,
11431,1.049144437992311e-09,
11432,1.2057779219531994e-09,
11433,1.6818395565110222e-09,
11434,1.575831576339226e-09,
11435,1.12365217130872e-09,
11436,1.1353966655747172e-09,
11437,1.0495775359942172e-09,
11438,1.4130802084011407e-09,
11439,1.0546244988418607e-09,
11440,1.6700510974132499e-09,
11441,1.3690746314409807e-09,
11442,1.2242974412046692e-09,
11443,1.0597781541221707e-09,
11444,1.0887241108648027e-09,
11445,1.0210723377923614e-09,
11446,2.231529849794356e-09,
11447,1.4456170704946203e-09,
11448,1.1370606678440254e-09,
11449,1.0415962536924894e-09,
11450,1.2878696997731254e-09,
11451,1.0193447197437422e-09,
11452,1.3482047700463795e-09,
11453,1.4314067708909306e-09,
11454,1.1116513265463368e-09,
11455,1.2863550225006293e-09,
11456,1.0668003147529248e-09,
11457,1.254936599082157e-09,
11458,1.1417004008862364e-09,
11459,1.0083550661121876e-09,
11460,1.3397625231448274e-09,
11461,1.1921628129130113e-09,
11462,1.2778528235557474e-09,
11463,2.062835680050057e-09,
11464,1.2313512431916251e-09,
11465,3.6094969235733743e-09,
11466,1.4866547992653523e-09,
11467,1.6654158052631374e-09,
11468,1.100869728709597e-09,
11469,1.2021900142045183e-09,
11470,1.0487254398228174e-09,
11471,1.0035019482046437e-09,
11472,9.760958707971668e-10,
11473,1.1416390055529746e-09,
11474,1.034044738723594e-09,
11475,1.4176052554049079e-09,
11476,1.0401411953964157e-09,
11477,1.3364505058177656e-09,
11478,1.397431614869049e-09,
11479,1.8273924595746394e-09,
11480,2.166520074453615e-09,
11481,2.2066335425563466e-09,
11482,3.2078253386913502e-09,
11483,2.752239769421294e-09,
11484,9.226820196772678e-09,
11485,3.675309834250129e-09,
11486,8.597925926778771e-09,
11487,3.900364475839524e-09,
11488,4.434408840126025e-09,
11489,2.838290491524731e-09,
11490,3.786853941534218e-09,
11491,1.782899494706669e-09,
11492,3.87611853724934e-09,
11493,2.1344837008996365e-09,
11494,1.75562542281682e-09,
11495,3.906403200915065e-09,
11496,1.5566590239046718e-09,
11497,2.7518423095784783e-09,
11498,1.3411090016290927e-09,
11499,3.475746801484547e-09,
11500,1.341126099063672e-09,
11501,3.120366409703479e-09,
11502,2.3315280817115536e-09,
11503,1.0799448002529743e-09,
11504,1.070191157914735e-09,
11505,1.1900560537014826e-09,
11506,1.6511324529844273e-09,
11507,1.25184751453844e-09,
11508,1.4861726294057576e-09,
11509,2.8106343918921084e-09,
11510,2.156476996972856e-09,
11511,2.976459523296171e-09,
11512,2.611384664064076e-09,
11513,1.8665944345741536e-09,
11514,1.5047780799193333e-09,
11515,2.8244029337542997e-09,
11516,1.6596937157942193e-09,
11517,2.476514104898797e-09,
11518,1.2031436957826713e-09,
11519,1.9203674206380583e-09,
11520,1.6123639090537267e-09,
11521,1.0038977427129225e-09,
11522,2.6647639650434485e-09,
11523,3.1393527777368035e-09,
11524,1.127642867970735e-09,
11525,1.0321987709005498e-09,
11526,1.0612114520469618e-09,
11527,1.0254243010265895e-09,
11528,1.2750114297688242e-09,
11529,9.86565273919382e-10,
11530,1.168226404502093e-09,
11531,1.7839115740159173e-09,
11532,1.0177201303918082e-09,
11533,1.0289461505053055e-09,
11534,1.1231666707800514e-09,
11535,1.9091204173093956e-09,
11536,3.1172344705510113e-09,
11537,2.118470288081653e-09,
11538,5.304717110021784e-09,
11539,1.5924160878810767e-09,
11540,4.930354791099489e-09,
11541,1.3267218434975803e-09,
11542,2.788359765304449e-09,
11543,1.4940146897401974e-09,
11544,3.986289520696573e-09,
11545,1.583551956230167e-09,
11546,2.9285922575894574e-09,
11547,1.480851774537939e-09,
11548,1.7352871362064093e-09,
11549,2.873489002297447e-09,
11550,2.17432405413831e-09,
11551,3.0785491933471576e-09,
11552,1.943506688917296e-09,
11553,1.6509454914270805e-09,
11554,1.9741042134313602e-09,
11555,6.025924204067223e-09,
11556,2.248648822700261e-09,
11557,1.4451531082926294e-09,
11558,2.686786571004518e-09,
11559,1.2512586522461788e-09,
11560,1.198857235706896e-09,
11561,1.128343529721576e-09,
11562,2.022622291875109e-09,
11563,5.3401816302312e-09,
11564,1.896898638165112e-09,
11565,1.8679360280771107e-09,
11566,1.0993026489103386e-09,
11567,1.7214054626180086e-09,
11568,1.3484244831829528e-09,
11569,1.3446762592295158e-09,
11570,1.145143424530204e-09,
11571,1.0803404837389508e-09,
11572,1.968980978261925e-09,
11573,1.3237466678361898e-09,
11574,2.3541146809691327e-09,
11575,1.9943717788351023e-09,
11576,1.0935040650750238e-09,
11577,1.2973104812630254e-09,
11578,2.577904112399665e-09,
11579,3.543558557694837e-09,
11580,1.158069862228217e-09,
11581,1.3981907853732878e-09,
11582,1.5811701947754386e-09,
11583,3.6470260145193834e-09,
11584,4.10977651910116e-09,
11585,1.0517208437477166e-08,
11586,6.662420837244554e-09,
11587,7.630437615091523e-09,
11588,8.41761504943861e-09,
11589,3.984063301487595e-09,
11590,2.737739146496665e-09,
11591,8.30678104080107e-09,
11592,2.6866615598919452e-09,
11593,3.5073484117020826e-09,
11594,1.7725825252057348e-09,
11595,1.286164619251906e-09,
11596,9.409936163606858e-10,
11597,1.133273697107029e-09,
11598,1.542991401315419e-09,
11599,1.5154633103975357e-09,
11600,1.1617272699382397e-09,
11601,1.1744880623609788e-09,
11602,1.3200721626915879e-09,
11603,1.21586840595711e-09,
11604,1.8359617159902086e-09,
11605,1.1524651233330019e-09,
11606,1.3747701865796103e-09,
11607,1.5288867949436735e-09,
11608,1.9825068253709333e-09,
11609,1.7308545707805933e-09,
11610,2.019143074960539e-09,
11611,1.2698539997302305e-09,
11612,2.531050702359039e-09,
11613,1.1415346445886598e-09,
11614,1.1338866512389245e-09,
11615,1.6685846038200225e-09,
11616,1.9828370056984568e-09,
11617,1.0929975813311898e-09,
11618,9.7045860236733e-10,
11619,1.7046306588497373e-09,
11620,1.7250502137855506e-09,
11621,1.036488561645399e-09,
11622,1.4520386004690522e-09,
11623,1.0227991786848634e-09,
11624,1.142315797508786e-09,
11625,1.6104008127015845e-09,
11626,1.196329590946732e-09,
11627,4.226495597947633e-09,
11628,1.4243169976779768e-09,
11629,4.095882744081791e-09,
11630,1.689946849126045e-09,
11631,6.217666381758136e-09,
11632,2.067817472806155e-09,
11633,1.0738496314388613e-08,
11634,3.212452970302593e-09,
11635,5.1886912544318875e-09,
11636,2.088125894417203e-09,
11637,1.170589936094757e-08,
11638,5.071222997088398e-09,
11639,1.2358014167546116e-08,
11640,4.139550924264768e-09,
11641,9.39860189674846e-09,
11642,4.9630175524839615e-09,
11643,2.6194692637204753e-08,
11644,5.766052080247164e-09,
11645,1.1218506124066607e-08,
11646,6.2458722638325526e-09,
11647,3.878393606271402e-09,
11648,5.984717166285236e-09,
11649,1.9851043031593463e-09,
11650,3.81273501659507e-09,
11651,3.1091755836598622e-09,
11652,1.9762123049105185e-09,
11653,4.840115863657957e-09,
11654,3.1598423877454707e-09,
11655,6.127818252821271e-09,
11656,5.071925546218381e-09,
11657,4.247222573638965e-09,
11658,1.1196766180887607e-08,
11659,3.4107137114602892e-09,
11660,1.071276489739148e-08,
11661,3.776430279600618e-09,
11662,5.325686558421694e-09,
11663,9.63039248347286e-09,
11664,3.31879101977961e-09,
11665,1.204893607109625e-08,
11666,5.1971293935082485e-09,
11667,6.2627072416887586e-09,
11668,6.849377509610122e-09,
11669,2.9096176579201938e-09,
11670,4.409683285189203e-09,
11671,1.6649690515180282e-09,
11672,2.968326029417767e-09,
11673,1.3678419508167394e-09,
11674,1.1673758626429276e-09,
11675,1.4169856399348646e-09,
11676,1.0169056707809432e-09,
11677,9.78384484540129e-10,
11678,9.908793785484704e-10,
11679,1.1430274504675708e-09,
11680,1.1190296467233907e-09,
11681,1.2285706896264514e-09,
11682,1.0987575294052476e-09,
11683,1.1278451506058218e-09,
11684,2.090587258862797e-09,
11685,1.1099230423639028e-09,
11686,1.114039749339213e-09,
11687,1.952634054447344e-09,
11688,1.0437010145025738e-09,
11689,1.1494213358886896e-09,
11690,1.0291405505569173e-09,
11691,1.3181274960416545e-09,
11692,1.263466664624957e-09,
11693,1.2323775333555886e-09,
11694,2.283880418119111e-09,
11695,1.3206857829572982e-09,
11696,2.1924284610008726e-09,
11697,3.3155231893289283e-09,
11698,4.3595265175611075e-09,
11699,8.422507136174318e-09,
11700,2.9891429331740937e-09,
11701,7.480082331312587e-09,
11702,4.541804266011695e-09,
11703,8.104803050912324e-09,
11704,4.400904529688887e-09,
11705,3.9445713362340484e-09,
11706,5.241047151827161e-09,
11707,3.3017442113703055e-09,
11708,1.2241269331525473e-08,
11709,5.609861020161588e-09,
11710,7.78949882374036e-09,
11711,1.0601119981856755e-08,
11712,5.442339023886689e-09,
11713,2.6804171326944015e-08,
11714,2.032959578457394e-08,
11715,2.0007918877240627e-08,
11716,3.962820471770101e-08,
11717,2.44234978907798e-08,
11718,2.1054226806427323e-08,
11719,3.388036162732533e-08,
11720,1.9826954300583566e-08,
11721,1.4043690654830243e-08,
11722,1.5596103963844143e-08,
11723,7.803842017040097e-09,
11724,4.3019632300911326e-09,
11725,5.018770288245378e-09,
11726,6.71390809614536e-09,
11727,4.484079774158545e-09,
11728,3.2706894970147005e-09,
11729,4.86149120959567e-09,
11730,4.240372941666237e-09,
11731,3.5869915926411977e-09,
11732,5.493808075129891e-09,
11733,1.0252149351686057e-08,
11734,9.94156401645796e-09,
11735,3.78193298899987e-09,
11736,3.937386860997094e-09,
11737,4.279811616214602e-09,
11738,5.6559317229698536e-09,
11739,2.527434705967835e-09,
11740,3.69802366506633e-09,
11741,5.205208264413841e-09,
11742,1.7984247424607247e-09,
11743,1.4139083237552086e-09,
11744,1.1782433917417734e-09,
11745,1.9223929115241845e-09,
11746,1.6602638153173643e-09,
11747,1.0848307807620472e-09,
11748,9.296718395113146e-10,
11749,1.317249309629176e-09,
11750,1.0229334046485405e-09,
11751,9.574123716049598e-10,
11752,1.2468180932145856e-09,
11753,1.0177578779746455e-09,
11754,1.0088389013063193e-09,
11755,9.405434209242003e-10,
11756,9.243378840118055e-10,
11757,1.1188605597567403e-09,
11758,9.65263646790504e-10,
11759,2.069034721330354e-09,
11760,1.2448496677919252e-09,
11761,3.1884712647922697e-09,
11762,1.6336538788408461e-09,
11763,1.1030232283104624e-09,
11764,1.007203209724139e-09,
11765,1.1099937635705714e-09,
11766,1.0313165876851826e-09,
11767,1.0058468502549545e-09,
11768,1.3689879230227575e-09,
11769,1.7537047369842185e-09,
11770,2.497664297607116e-09,
11771,1.1536460675642957e-09,
11772,1.1475159711338279e-09,
11773,1.3874984494677278e-09,
11774,1.045294184542911e-09,
11775,1.1308024516765158e-09,
11776,1.202026478352991e-09,
11777,1.316525111150213e-09,
11778,1.4990173546891583e-09,
11779,2.7008213443480145e-09,
11780,2.8904696414144837e-09,
11781,2.078423433360399e-09,
11782,1.6736088070956612e-09,
11783,2.5429585104319585e-09,
11784,1.4321508423620344e-09,
11785,1.7723018608251095e-09,
11786,3.5482192739522134e-09,
11787,1.9913910520585887e-09,
11788,1.7299035537376994e-09,
11789,3.298236128657095e-09,
11790,1.5755426963082186e-09,
11791,1.71607783538974e-09,
11792,4.366633721275548e-09,
11793,3.401804615776882e-09,
11794,1.909779445696813e-09,
11795,2.4676753973551513e-09,
11796,5.238341760360754e-09,
11797,3.742988585742069e-09,
11798,2.5705679806975468e-09,
11799,4.531172326238675e-09,
11800,1.8131782741903635e-09,
11801,1.253641079834722e-09,
11802,1.2417760153482504e-09,
11803,1.3896029882332073e-09,
11804,3.6666176761457336e-09,
11805,2.3026085482769076e-09,
11806,2.452138936348547e-09,
11807,3.3284306422132204e-09,
11808,2.7750601816478593e-09,
11809,1.7179112576926059e-09,
11810,2.938045140510326e-09,
11811,1.2797832793509656e-09,
11812,1.36231637082318e-09,
11813,1.218817269332817e-09,
11814,1.3726392245061447e-09,
11815,1.0835544683729381e-09,
11816,1.0009209017169951e-09,
11817,9.712273207895805e-10,
11818,1.1132476052111429e-09,
11819,1.4509473622581481e-09,
11820,1.0922895921083864e-09,
11821,1.5555235988173877e-09,
11822,1.0051942611610798e-09,
11823,1.2612534350253668e-09,
11824,1.1306068303795769e-09,
11825,1.000410088103365e-09,
11826,1.540374494624075e-09,
11827,9.81669190380785e-10,
11828,9.501313069648631e-10,
11829,1.099193513987018e-09,
11830,1.0724754417879012e-09,
11831,1.1054598347826072e-09,
11832,1.7589488754410354e-09,
11833,1.248646075424631e-09,
11834,1.9008836726897016e-09,
11835,2.9519582334103234e-09,
11836,1.8477328556087969e-09,
11837,2.7818305436966284e-09,
11838,1.99526706268216e-09,
11839,1.9190762312604193e-09,
11840,2.731175063885871e-09,
11841,4.608039727571622e-09,
11842,1.4286388738682376e-09,
11843,1.3277587918025802e-09,
11844,2.2920594311415243e-09,
11845,1.339177213566245e-09,
11846,1.866137022688008e-09,
11847,1.9296546582836527e-09,
11848,1.3492764683320502e-09,
11849,1.6104150235562997e-09,
11850,1.0511811421309858e-09,
11851,1.6120722534651577e-09,
11852,1.2416555561500786e-09,
11853,2.1251100879027263e-09,
11854,1.5905510242220089e-09,
11855,1.358858581212985e-09,
11856,1.0935695682334767e-09,
11857,1.1453886727963436e-09,
11858,1.3474483750997024e-09,
11859,9.34060828683414e-10,
11860,9.439478088069109e-10,
11861,1.0715031084629345e-09,
11862,1.370553115442874e-09,
11863,1.0306732134424124e-09,
11864,1.1322476289876704e-09,
11865,2.1089081592151615e-09,
11866,1.649848146989541e-09,
11867,1.0856335830311536e-09,
11868,1.3272872800840219e-09,
11869,2.0310202408779787e-09,
11870,1.9042094567822687e-09,
11871,2.5736113240526493e-09,
11872,2.091091522160582e-09,
11873,1.2680422267763447e-09,
11874,1.3741235926900686e-09,
11875,1.763302170942893e-09,
11876,1.454528497646379e-09,
11877,1.834788987409297e-09,
11878,2.490639250396498e-09,
11879,2.1595769617022142e-09,
11880,3.2177533970667582e-09,
11881,1.3829903888762374e-09,
11882,1.1816075895509925e-09,
11883,1.5538467179609938e-09,
11884,1.769408286556029e-09,
11885,1.322401077530344e-09,
11886,2.3382604741328805e-09,
11887,2.5029123218445193e-09,
11888,1.6898851207258758e-09,
11889,3.4839615636883536e-09,
11890,1.6102409405860385e-09,
11891,1.155045836753743e-09,
11892,1.531956561606762e-09,
11893,1.1659133658525889e-09,
11894,1.1551481993166135e-09,
11895,1.3519696473451859e-09,
11896,1.0025092977983263e-09,
11897,9.735017236778276e-10,
11898,1.1961879264887898e-09,
11899,9.01984265055944e-10,
11900,9.777371134944701e-10,
11901,9.709550941039424e-10,
11902,9.243353860100001e-10,
11903,9.445433324373198e-10,
11904,9.763242436733321e-10,
11905,9.282218882411541e-10,
11906,1.0831296970437165e-09,
11907,9.318593674478848e-10,
11908,9.342587814487047e-10,
11909,9.552121316147577e-10,
11910,1.0814177331397445e-09,
11911,4.7519335133472396e-09,
11912,2.7832107729608424e-09,
11913,4.412797682817882e-09,
11914,9.283419366568069e-09,
11915,4.429166811092955e-09,
11916,8.011830310294954e-09,
11917,6.222133919209227e-09,
11918,4.409615783629306e-09,
11919,1.2300059637482263e-08,
11920,1.2266046844899847e-08,
11921,5.986683149217242e-09,
11922,1.2137291172109599e-08,
11923,5.1236850318048255e-09,
11924,2.7218596265754513e-09,
11925,3.311122931393129e-09,
11926,2.788759667637919e-09,
11927,1.0335470257416546e-09,
11928,1.0076104395295715e-09,
11929,1.4628730449217642e-09,
11930,9.171607362468137e-10,
11931,9.415763724263115e-10,
11932,9.359416575094315e-10,
11933,1.0686833640249915e-09,
11934,9.802174627537852e-10,
11935,1.2042074004625647e-09,
11936,1.0603522504482044e-09,
11937,1.4549772497929325e-09,
11938,3.3860174664113174e-09,
11939,1.5200630754108602e-09,
11940,1.570934271555302e-09,
11941,1.5302652478510481e-09,
11942,1.6100147881559224e-09,
11943,1.1263330268462823e-09,
11944,1.0410496908974665e-09,
11945,1.0100440483995499e-09,
11946,1.3425767164676472e-09,
11947,2.6858881785329913e-09,
11948,1.0154160845488036e-09,
11949,1.0978175035702975e-09,
11950,1.4792109759298455e-09,
11951,1.0199469047122989e-09,
11952,1.0614007450726604e-09,
11953,1.1651760667419353e-09,
11954,2.466891579899766e-09,
11955,1.5639062267425174e-09,
11956,2.8195750179094148e-09,
11957,1.4835110917488237e-09,
11958,1.5233209138543202e-09,
11959,1.9108030713255175e-09,
11960,2.3036879071014482e-09,
11961,2.35358932343388e-09,
11962,2.3322779263423854e-09,
11963,6.884284697861176e-09,
11964,2.0626709229532025e-09,
11965,1.3949835730997506e-09,
11966,1.2911566260598306e-09,
11967,3.536864578990162e-09,
11968,1.3566525680630548e-09,
11969,1.546644812222553e-09,
11970,2.639225504807996e-09,
11971,1.3610957916299071e-09,
11972,1.875626542968689e-09,
11973,9.541476497787471e-10,
11974,9.347794760472539e-10,
11975,9.202345552239422e-10,
11976,1.1143643785516133e-09,
11977,1.4549201843294668e-09,
11978,2.2752530970393536e-09,
11979,1.2185887854343491e-09,
11980,2.664815701436396e-09,
11981,1.347079559010922e-09,
11982,1.3419027000693973e-09,
11983,1.991583120641849e-09,
11984,1.5971229894162775e-09,
11985,5.328100627366439e-09,
11986,2.7436812821690637e-09,
11987,2.1676198613818087e-09,
11988,2.4967545808607383e-09,
11989,1.3480230265372484e-09,
11990,2.11938222527408e-09,
11991,1.0730437649542068e-09,
11992,1.0320835297505937e-09,
11993,1.2087384426706649e-09,
11994,9.556418989475901e-10,
11995,9.125730726644576e-10,
11996,1.0849486864472624e-09,
11997,1.1732652627216567e-09,
11998,2.0240460418818884e-09,
11999,1.4691724503634873e-09,
12000,1.2901592016945074e-09,
12001,1.2854379782822889e-09,
12002,1.5813700349198712e-09,
12003,2.523731446046895e-09,
12004,1.343649635998645e-09,
12005,3.0485467483742923e-09,
12006,1.2155293438453896e-09,
12007,2.0188568594647904e-09,
12008,1.2897106715925588e-09,
12009,1.225571533147729e-09,
12010,1.9971881926039714e-09,
12011,2.9251185917900102e-09,
12012,1.5319179258455051e-09,
12013,2.769157791959742e-09,
12014,2.4299493528445737e-09,
12015,9.062829597894506e-09,
12016,3.801210901599461e-09,
12017,3.0297149233859955e-09,
12018,3.1471136807681432e-09,
12019,2.3438617713367194e-09,
12020,1.4810964676925664e-09,
